Sample	Array.129	Array.49	Array.16	Array.143	Array.4	Array.76	Array.6	Array.79	Array.19	Array.106	Array.110	Array.73	Array.17	Array.138	Array.105	Array.148	Array.42	Array.55	Array.125	Array.152	Array.68	Array.51	Array.144	Array.78	Array.18	Array.75	Array.139	Array.72	Array.21	Array.53	Array.10	Array.130	Array.34	Array.67	Array.36	Array.65	Array.48	Array.39	Array.86	Array.124	Array.27	Array.95	Array.98	Array.33	Array.149	Array.101	Array.85	Array.56	Array.8	Array.141	Array.43	Array.52	Array.23	Array.94	Array.142	Array.37	Array.82	Array.2	Array.117	Array.60	Array.137	Array.7	Array.59	Array.89	Array.35	Array.123	Array.100	Array.134	Array.24	Array.22	Array.146	Array.62	Array.118	Array.154	Array.112	Array.69	Array.90	Array.99	Array.57	Array.114	Array.5	Array.113	Array.25	Array.102	Array.159	Array.88	Array.50	Array.153	Array.38	Array.104	Array.145	Array.31	Array.135	Array.111	Array.71	Array.47	Array.107	Array.64	Array.30	Array.93
Array.52	0.5137614678899083	0.48235709244883557	0.5010585744530699	0.6157374735356387	0.5434015525758645	0.5088214537755822	0.47424135497529996	0.4954128440366973	0.4756527875793931	0.6238532110091743	0.4371912491178546	0.4756527875793931	0.4837685250529287	0.5575158786167961	0.5169371912491179	0.6319689484827099	0.5070571630204658	0.6040931545518702	0.5070571630204658	0.43648553281580804	0.4223712067748765	0.702893436838391	0.43754410726887794	0.44213126323218066	0.49611856033874385	0.5786873676781934	0.3941425546930134	0.4527170077628793	0.5448129851799577	0.5296400846859562	0.4488355681016232	0.4947071277346507	0.46859562455892734	0.4061397318278052	0.48129851799576573	0.5141143260409315	0.481651376146789	0.4728299223712068	0.43330980945659847	0.6796047988708539	0.460832745236415	0.6767819336626676	0.5956245589273113	0.5003528581510233	0.43577981651376146	0.7748764996471419	0.4354269583627382	0.3944954128440367	0.43966125617501767	0.47071277346506707	0.48059280169371915	0.0	0.5324629498941426	0.5448129851799577	0.6157374735356387	0.5222300635144672	0.565984474241355	0.529287226534933	0.47141848976711365	0.41390261115031757	0.48694424841213835	0.48870853916725476	0.5172900494001411	0.48659139026111503	0.529287226534933	0.4918842625264644	0.5067043048694425	0.5031757233592096	0.5800988002822866	0.4908256880733945	0.507410021171489	0.7067748764996471	0.5762173606210304	0.742060691601976	0.4601270289343684	0.40578687367678196	0.4784756527875794	0.5250529287226535	0.6182074805928017	0.47318278052223006	0.5067043048694425	0.5363443895553988	0.6220889202540578	0.5010585744530699	0.5067043048694425	0.5797459421312632	0.7011291460832745	0.5716302046577276	0.5225829216654905	0.5056457304163726	0.6146788990825688	0.7593507410021172	0.6171489061397318	0.6559633027522935	0.5613973182780522	0.5772759350741002	0.5321100917431193	0.5218772053634438	0.5723359209597741	0.6693719124911786
Array.23	0.5758645024700071	0.5942131263232181	0.48059280169371915	0.4880028228652082	0.6376146788990825	0.5038814396612562	0.5229357798165137	0.5518701482004235	0.4992942836979534	0.5102328863796753	0.48694424841213835	0.48623853211009177	0.5423429781227946	0.49153140437544107	0.5162314749470712	0.5920959774170783	0.6238532110091743	0.5458715596330275	0.5716302046577276	0.4890613973182781	0.5980945659844742	0.6146788990825688	0.5444601270289343	0.4435426958362738	0.4851799576570219	0.4971771347918137	0.4844742413549753	0.46577275935074103	0.5582215949188426	0.6379675370501059	0.5162314749470712	0.4322512350035286	0.4982357092448836	0.5176429075511644	0.5931545518701482	0.5067043048694425	0.48659139026111503	0.5938602681721947	0.4954128440366973	0.6129146083274524	0.5705716302046577	0.5338743824982357	0.5860973888496824	0.5666901905434015	0.46788990825688076	0.7035991531404375	0.5529287226534932	0.6566690190543402	0.49258997882851097	0.5511644318983768	0.5539872971065631	0.5324629498941426	0.0	0.5762173606210304	0.4880028228652082	0.5885673959068455	0.46506704304869445	0.5494001411432604	0.5504587155963303	0.5508115737473536	0.5716302046577276	0.4954128440366973	0.6633733239237827	0.5317572335920959	0.6189131968948482	0.5762173606210304	0.5695130557515878	0.4880028228652082	0.5483415666901905	0.5931545518701482	0.5698659139026111	0.6683133380381087	0.5465772759350741	0.6432604093154551	0.5102328863796753	0.5479887085391673	0.5991531404375441	0.6386732533521524	0.6644318983768525	0.5606916019760056	0.5501058574453069	0.6351446718419196	0.5571630204657727	0.5522230063514467	0.47953422724064926	0.45836273817925194	0.6365561044460127	0.504940014114326	0.4883556810162315	0.5677487649964714	0.647847565278758	0.7533521524347212	0.6326746647847565	0.6224417784050812	0.60515172900494	0.573394495412844	0.518348623853211	0.5673959068454482	0.5702187720536345	0.6718419195483416
Array.94	0.5042342978122795	0.5321100917431193	0.5860973888496824	0.6242060691601976	0.6397318278052223	0.5017642907551164	0.36908962597035994	0.5081157374735357	0.47388849682427664	0.6040931545518702	0.3916725476358504	0.32251235003528583	0.48588567395906845	0.5889202540578687	0.40825688073394495	0.6658433309809456	0.615031757233592	0.6302046577275935	0.257939308398024	0.5374029640084685	0.4206069160197601	0.6743119266055045	0.4565984474241355	0.43966125617501767	0.4784756527875794	0.6136203246294989	0.43966125617501767	0.3532110091743119	0.45130557515878617	0.536697247706422	0.5042342978122795	0.4590684544812985	0.39378969654199014	0.5490472829922372	0.4008468595624559	0.4654199011997177	0.5306986591390261	0.33450952717007765	0.38743824982357095	0.5391672547635851	0.29322512350035285	0.3768525052928723	0.515878616796048	0.547635850388144	0.591743119266055	0.4774170783345095	0.4625970359915314	0.5899788285109386	0.42766407904022585	0.28757939308398023	0.4227240649258998	0.5448129851799577	0.5762173606210304	0.0	0.523288637967537	0.2745236414961186	0.4911785462244178	0.6605504587155964	0.3323923782639379	0.25017642907551163	0.3542695836273818	0.5236414961185604	0.5091743119266054	0.2589978828510939	0.3292166549047283	0.4597741707833451	0.2575864502470007	0.6189131968948482	0.6203246294989414	0.37826393789696544	0.27699364855328157	0.6245589273112209	0.48306280875088214	0.6072688779110798	0.5395201129146083	0.6425546930134086	0.5942131263232181	0.3539167254763585	0.41566690190543404	0.5748059280169372	0.5624558927311221	0.5772759350741002	0.5705716302046577	0.44495412844036697	0.5508115737473536	0.5631616090331687	0.6227946365561045	0.6513761467889908	0.5070571630204658	0.2589978828510939	0.6016231474947071	0.5871559633027523	0.4971771347918137	0.6062103034580099	0.46224417784050814	0.4417784050811574	0.4502470007057163	0.4378969654199012	0.431545518701482	0.4890613973182781
Array.142	0.5229357798165137	0.6340860973888497	0.5557515878616796	0.5737473535638673	0.6541990119971771	0.611150317572336	0.4763585038814397	0.4752999294283698	0.5529287226534932	0.4258997882851094	0.5518701482004235	0.5123500352858151	0.523288637967537	0.5070571630204658	0.47424135497529996	0.6676076217360621	0.607621736062103	0.6669019054340155	0.5165843330980946	0.6217360621030346	0.6065631616090331	0.5945659844742414	0.5490472829922372	0.5194071983062809	0.6206774876499647	0.7092448835568101	0.4982357092448836	0.545165843330981	0.4696541990119972	0.6079745942131263	0.6482004234297812	0.5628087508821453	0.6630204657727593	0.6598447424135497	0.5596330275229358	0.4883556810162315	0.5254057868736768	0.5381086803105152	0.5070571630204658	0.541637261820748	0.5254057868736768	0.4943542695836274	0.49611856033874385	0.5652787579393084	0.6055045871559633	0.5197600564573042	0.5857445306986592	0.5776287932251235	0.5920959774170783	0.5088214537755822	0.6178546224417784	0.6157374735356387	0.4880028228652082	0.523288637967537	0.0	0.5021171489061397	0.5681016231474947	0.5779816513761468	0.5970359915314044	0.55257586450247	0.5081157374735357	0.6245589273112209	0.8306280875088214	0.4827099505998589	0.5010585744530699	0.5218772053634438	0.5112914608327452	0.44742413549753	0.6609033168666196	0.49858856739590685	0.5119971771347918	0.5582215949188426	0.5261115031757233	0.5374029640084685	0.5388143966125617	0.5899788285109386	0.5691601976005646	0.48870853916725476	0.5486944248412138	0.662667607621736	0.6199717713479181	0.8020465772759351	0.6965419901199718	0.5737473535638673	0.5839802399435426	0.544107268877911	0.5331686661961891	0.6097388849682428	0.6231474947071277	0.518348623853211	0.7455892731122089	0.6436132674664785	0.634438955539873	0.5405786873676782	0.6157374735356387	0.6083274523641496	0.5465772759350741	0.6104446012702893	0.5247000705716302	0.5656316160903316
Array.37	0.49682427664079043	0.4516584333098095	0.4618913196894848	0.6033874382498235	0.5236414961185604	0.40296400846859565	0.2773465067043049	0.34544812985179957	0.3503881439661256	0.6118560338743825	0.2589978828510939	0.19089625970359916	0.3849682427664079	0.5850388143966125	0.3136908962597036	0.565984474241355	0.5748059280169372	0.6153846153846154	0.04904728299223712	0.49964714184897674	0.23782639378969656	0.6912491178546224	0.30910374029640086	0.32251235003528583	0.41848976711362035	0.5561044460127029	0.2734650670430487	0.27593507410021173	0.3969654199011997	0.4318983768525053	0.39837685250529287	0.33909668313338037	0.33697953422724064	0.39555398729710656	0.2734650670430487	0.4696541990119972	0.573394495412844	0.1707833450952717	0.18207480592801695	0.6316160903316866	0.15490472829922372	0.42766407904022585	0.5215243472124206	0.5328158080451658	0.6058574453069866	0.5236414961185604	0.33168666196189134	0.48941425546930134	0.3849682427664079	0.1365561044460127	0.27134791813690895	0.5222300635144672	0.5885673959068455	0.2745236414961186	0.5021171489061397	0.0	0.48341566690190546	0.6330275229357798	0.16231474947071278	0.15984474241354976	0.2205363443895554	0.39096683133380383	0.44389555398729713	0.08962597035991532	0.11150317572335922	0.3952011291460833	0.048694424841213835	0.6513761467889908	0.5800988002822866	0.28405081157374734	0.06633733239237827	0.6256175017642908	0.3662667607621736	0.7035991531404375	0.4371912491178546	0.534227240649259	0.45553987297106563	0.23500352858151025	0.33380381086803107	0.5070571630204658	0.5518701482004235	0.5490472829922372	0.49505998588567396	0.34262526464361326	0.5172900494001411	0.5822159491884262	0.6100917431192661	0.6372618207480593	0.392378263937897	0.043401552575864505	0.5952717007762879	0.5726887791107974	0.497529992942837	0.6047988708539167	0.44565984474241355	0.363091037402964	0.3440366972477064	0.41460832745236414	0.34227240649259	0.4664784756527876
Array.82	0.6457304163726182	0.6115031757233592	0.6047988708539167	0.49964714184897674	0.6192660550458715	0.5945659844742414	0.5194071983062809	0.5920959774170783	0.5624558927311221	0.6436132674664785	0.4580098800282287	0.45518701482004237	0.5691601976005646	0.6591390261115032	0.4569513055751588	0.5176429075511644	0.6312632321806634	0.611150317572336	0.4661256175017643	0.5310515172900494	0.5673959068454482	0.5815102328863797	0.4943542695836274	0.44283697953422724	0.57833450952717	0.6199717713479181	0.45589273112208895	0.4234297812279464	0.5194071983062809	0.6538461538461539	0.6104446012702893	0.5317572335920959	0.5105857445306986	0.5688073394495413	0.5314043754410727	0.5243472124206069	0.5426958362738179	0.5077628793225123	0.536697247706422	0.5412844036697247	0.47776993648553284	0.5204657727593507	0.636908962597036	0.5423429781227946	0.6104446012702893	0.6238532110091743	0.5377558221594919	0.6817219477769937	0.48588567395906845	0.4671841919548342	0.5875088214537756	0.565984474241355	0.46506704304869445	0.4911785462244178	0.5681016231474947	0.48341566690190546	0.0	0.7215949188426253	0.5169371912491179	0.479181369089626	0.5007057163020465	0.5850388143966125	0.6319689484827099	0.4280169371912491	0.5261115031757233	0.5370501058574453	0.46400846859562456	0.5920959774170783	0.6407904022582922	0.5592801693719125	0.4844742413549753	0.6104446012702893	0.5723359209597741	0.5575158786167961	0.5437544107268878	0.6563161609033169	0.618560338743825	0.5388143966125617	0.6686661961891319	0.6485532815808045	0.6192660550458715	0.5882145377558221	0.6386732533521524	0.5448129851799577	0.6139731827805223	0.5920959774170783	0.529287226534933	0.5529287226534932	0.600211714890614	0.4629498941425547	0.647847565278758	0.6690190543401553	0.48976711362032466	0.5878616796047988	0.6227946365561045	0.5913902611150318	0.5786873676781934	0.6125617501764291	0.5134086097388849	0.6390261115031757
Array.2	0.621030345800988	0.60515172900494	0.5695130557515878	0.6160903316866619	0.5726887791107974	0.5497529992942837	0.5737473535638673	0.5758645024700071	0.534227240649259	0.6570218772053634	0.618560338743825	0.5758645024700071	0.565984474241355	0.5352858151023289	0.6414961185603387	0.6824276640790402	0.6231474947071277	0.621030345800988	0.6365561044460127	0.6182074805928017	0.5977417078334509	0.7360621030345801	0.5977417078334509	0.5568101623147494	0.5621030345800988	0.6072688779110798	0.5822159491884262	0.5769230769230769	0.6750176429075512	0.5539872971065631	0.5261115031757233	0.5606916019760056	0.5804516584333098	0.5949188426252646	0.6425546930134086	0.536697247706422	0.5804516584333098	0.634438955539873	0.5698659139026111	0.6930134086097389	0.6122088920254057	0.700423429781228	0.618560338743825	0.6330275229357798	0.5836273817925194	0.7155963302752294	0.5786873676781934	0.48412138320395204	0.6256175017642908	0.6012702893436839	0.5684544812985179	0.529287226534933	0.5494001411432604	0.6605504587155964	0.5779816513761468	0.6330275229357798	0.7215949188426253	0.0	0.6104446012702893	0.600211714890614	0.5998588567395907	0.5084685956245589	0.6069160197600565	0.6171489061397318	0.6280875088214538	0.5723359209597741	0.6358503881439661	0.5434015525758645	0.5331686661961891	0.5645730416372619	0.6118560338743825	0.7561750176429075	0.6160903316866619	0.71030345800988	0.5628087508821453	0.5331686661961891	0.5363443895553988	0.6122088920254057	0.5942131263232181	0.547635850388144	0.5370501058574453	0.6069160197600565	0.5875088214537756	0.5606916019760056	0.5772759350741002	0.55257586450247	0.6640790402258292	0.6362032462949894	0.5726887791107974	0.6358503881439661	0.6718419195483416	0.773817925194072	0.682074805928017	0.6947776993648553	0.5804516584333098	0.5352858151023289	0.6372618207480593	0.592801693719125	0.639378969654199	0.6834862385321101
Array.117	0.5243472124206069	0.4971771347918137	0.4851799576570219	0.6093860268172194	0.5289343683839096	0.4382498235709245	0.28687367678193365	0.3934368383909668	0.40755116443189837	0.6005645730416372	0.3136908962597036	0.24029640084685958	0.4255469301340861	0.5663373323923783	0.381439661256175	0.5952717007762879	0.5920959774170783	0.6242060691601976	0.1460832745236415	0.479181369089626	0.2858151023288638	0.7215949188426253	0.37155963302752293	0.41107974594213126	0.38990825688073394	0.5938602681721947	0.3147494707127735	0.3249823570924488	0.45236414961185606	0.4269583627381793	0.4442484121383204	0.39625970359915313	0.32074805928016936	0.3560338743824982	0.3676781933662668	0.46224417784050814	0.591743119266055	0.22653493295695132	0.1926605504587156	0.6746647847565279	0.21383203952011293	0.4470712773465067	0.4954128440366973	0.5483415666901905	0.5804516584333098	0.5169371912491179	0.292166549047283	0.4936485532815808	0.42836979534227243	0.18560338743824983	0.23570924488355682	0.47141848976711365	0.5504587155963303	0.3323923782639379	0.5970359915314044	0.16231474947071278	0.5169371912491179	0.6104446012702893	0.0	0.14820042342978124	0.2642907551164432	0.413196894848271	0.4509527170077629	0.18207480592801695	0.1771347918136909	0.38673253352152437	0.14573041637261822	0.6506704304869443	0.5684544812985179	0.26499647141848975	0.16690190543401554	0.6640790402258292	0.41284403669724773	0.7505292872265349	0.48623853211009177	0.46859562455892734	0.5381086803105152	0.32709950599858856	0.3856739590684545	0.5508115737473536	0.5359915314043754	0.5349329569513056	0.48341566690190546	0.32074805928016936	0.5539872971065631	0.5811573747353563	0.5906845448129852	0.5822159491884262	0.4195483415666902	0.14114326040931546	0.6040931545518702	0.5988002822865208	0.5261115031757233	0.6354975299929428	0.4153140437544107	0.4124911785462244	0.42731122088920254	0.46577275935074103	0.4008468595624559	0.504940014114326
Array.60	0.4964714184897671	0.42731122088920254	0.4964714184897671	0.5977417078334509	0.5755116443189837	0.4350741002117149	0.2699364855328158	0.38990825688073394	0.39202540578687367	0.6146788990825688	0.2706422018348624	0.20959774170783346	0.41390261115031757	0.5606916019760056	0.36203246294989416	0.6365561044460127	0.5786873676781934	0.6358503881439661	0.14079040225829217	0.48341566690190546	0.2956951305575159	0.6792519407198306	0.34897671136203245	0.3521524347212421	0.3853211009174312	0.611150317572336	0.2791107974594213	0.2544107268877911	0.43966125617501767	0.44001411432604093	0.3796753705010586	0.37191249117854625	0.32709950599858856	0.39096683133380383	0.3567395906845448	0.3969654199011997	0.5610444601270289	0.17501764290755117	0.21206774876499648	0.6333803810868031	0.12985179957657023	0.449894142554693	0.4516584333098095	0.5621030345800988	0.5250529287226535	0.5345800988002822	0.37438249823570924	0.46224417784050814	0.38390966831333806	0.1616090331686662	0.25299929428369794	0.41390261115031757	0.5508115737473536	0.25017642907551163	0.55257586450247	0.15984474241354976	0.479181369089626	0.600211714890614	0.14820042342978124	0.0	0.24629498941425548	0.378969654199012	0.4322512350035286	0.13196894848270996	0.18877911079745943	0.3952011291460833	0.13761467889908258	0.6217360621030346	0.5875088214537756	0.20465772759350742	0.155257586450247	0.644318983768525	0.41390261115031757	0.7007762879322512	0.44954128440366975	0.4820042342978123	0.529287226534933	0.28052223006351446	0.3383909668313338	0.48870853916725476	0.5239943542695836	0.5349329569513056	0.5275229357798165	0.32074805928016936	0.5197600564573042	0.591743119266055	0.6115031757233592	0.6231474947071277	0.4664784756527876	0.1372618207480593	0.5882145377558221	0.5670430486944248	0.48129851799576573	0.602681721947777	0.42836979534227243	0.37085391672547635	0.38461538461538464	0.431545518701482	0.3634438955539873	0.49576570218772054
Array.137	0.5472829922371206	0.49964714184897674	0.47318278052223006	0.5846859562455893	0.44001411432604093	0.38673253352152437	0.28052223006351446	0.4100211714890614	0.4153140437544107	0.5571630204657727	0.2981651376146789	0.27134791813690895	0.42413549752999297	0.6009174311926605	0.4195483415666902	0.5606916019760056	0.6012702893436839	0.5684544812985179	0.2173606210303458	0.5	0.34615384615384615	0.7544107268877911	0.33697953422724064	0.3623853211009174	0.4004940014114326	0.5187014820042343	0.3320395201129146	0.37826393789696544	0.4982357092448836	0.5119971771347918	0.47318278052223006	0.38708539167254763	0.3906139731827805	0.4227240649258998	0.41213832039520115	0.4386026817219478	0.4661256175017643	0.2547635850388144	0.31827805222300637	0.6619618913196895	0.2332392378263938	0.497529992942837	0.5730416372618208	0.5568101623147494	0.5666901905434015	0.5613973182780522	0.3549752999294284	0.48412138320395204	0.3824982357092449	0.1771347918136909	0.3634438955539873	0.48694424841213835	0.5716302046577276	0.3542695836273818	0.5081157374735357	0.2205363443895554	0.5007057163020465	0.5998588567395907	0.2642907551164432	0.24629498941425548	0.0	0.47671136203246295	0.5225829216654905	0.20430486944248413	0.2865208186309104	0.431545518701482	0.2148906139731828	0.6256175017642908	0.5278757939308398	0.2794636556104446	0.23465067043048696	0.6848976711362033	0.45765702187720536	0.7589978828510938	0.4382498235709245	0.5197600564573042	0.507410021171489	0.2798165137614679	0.3952011291460833	0.47141848976711365	0.49258997882851097	0.5536344389555399	0.4629498941425547	0.3641496118560339	0.5038814396612562	0.5906845448129852	0.6280875088214538	0.5857445306986592	0.413196894848271	0.20959774170783346	0.5582215949188426	0.6654904728299224	0.5652787579393084	0.6520818630910374	0.3722653493295695	0.3884968242766408	0.38743824982357095	0.43577981651376146	0.4089625970359915	0.4880028228652082
Array.7	0.5472829922371206	0.5172900494001411	0.49682427664079043	0.5546930134086098	0.5504587155963303	0.41284403669724773	0.43366266760762173	0.46753705010585744	0.41284403669724773	0.6503175723359209	0.40543401552575864	0.42201834862385323	0.5472829922371206	0.584333098094566	0.4872971065631616	0.5822159491884262	0.6153846153846154	0.6302046577275935	0.4033168666196189	0.5070571630204658	0.4258997882851094	0.7307692307692307	0.4481298517995766	0.3595624558927311	0.48588567395906845	0.49858856739590685	0.4008468595624559	0.4124911785462244	0.5712773465067043	0.5458715596330275	0.39096683133380383	0.42201834862385323	0.4191954834156669	0.41566690190543404	0.4244883556810162	0.618560338743825	0.5582215949188426	0.5014114326040932	0.3221594918842625	0.6640790402258292	0.43966125617501767	0.6499647141848977	0.5631616090331687	0.563514467184192	0.5324629498941426	0.721242060691602	0.4255469301340861	0.5564573041637262	0.48941425546930134	0.46859562455892734	0.42378263937896965	0.48870853916725476	0.4954128440366973	0.5236414961185604	0.6245589273112209	0.39096683133380383	0.5850388143966125	0.5084685956245589	0.413196894848271	0.378969654199012	0.47671136203246295	0.0	0.5437544107268878	0.4297812279463656	0.4287226534932957	0.5257586450247	0.40755116443189837	0.6672547635850388	0.5712773465067043	0.43295695130557516	0.41743119266055045	0.7314749470712774	0.5247000705716302	0.7328863796753705	0.4908256880733945	0.5670430486944248	0.4880028228652082	0.5522230063514467	0.5165843330980946	0.4516584333098095	0.4947071277346507	0.6065631616090331	0.5218772053634438	0.468242766407904	0.4573041637261821	0.592801693719125	0.6644318983768525	0.5642201834862385	0.4142554693013409	0.40543401552575864	0.6750176429075512	0.7046577275935074	0.6372618207480593	0.6947776993648553	0.5137614678899083	0.43577981651376146	0.44954128440366975	0.5931545518701482	0.5462244177840508	0.6157374735356387
Array.59	0.625970359915314	0.5127028934368384	0.5998588567395907	0.7155963302752294	0.5486944248412138	0.5374029640084685	0.5504587155963303	0.6125617501764291	0.5141143260409315	0.7459421312632322	0.4848270995059986	0.4654199011997177	0.592801693719125	0.7000705716302047	0.5762173606210304	0.6707833450952717	0.5853916725476358	0.607621736062103	0.4505998588567396	0.5825688073394495	0.43048694424841216	0.7265349329569513	0.5021171489061397	0.5211714890613973	0.48941425546930134	0.545165843330981	0.5596330275229358	0.48235709244883557	0.6217360621030346	0.5465772759350741	0.515878616796048	0.5063514467184191	0.44848270995059986	0.5148200423429781	0.502470007057163	0.5067043048694425	0.621030345800988	0.46047988708539167	0.4700070571630205	0.7290049400141143	0.48412138320395204	0.6788990825688074	0.6549047282992237	0.6291460832745236	0.5497529992942837	0.7325335215243473	0.5391672547635851	0.536697247706422	0.4908256880733945	0.5067043048694425	0.4671841919548342	0.5172900494001411	0.6633733239237827	0.5091743119266054	0.8306280875088214	0.44389555398729713	0.6319689484827099	0.6069160197600565	0.4509527170077629	0.4322512350035286	0.5225829216654905	0.5437544107268878	0.0	0.47600564573041637	0.47388849682427664	0.5261115031757233	0.44848270995059986	0.6157374735356387	0.5345800988002822	0.5042342978122795	0.4654199011997177	0.7678193366266761	0.5906845448129852	0.7342978122794637	0.5497529992942837	0.5127028934368384	0.5426958362738179	0.5229357798165137	0.5434015525758645	0.48023994354269584	0.5942131263232181	0.3479181369089626	0.5730416372618208	0.47776993648553284	0.5663373323923783	0.5850388143966125	0.7611150317572336	0.6118560338743825	0.49894142554693016	0.44389555398729713	0.5546930134086098	0.681016231474947	0.6125617501764291	0.6916019760056458	0.5564573041637262	0.49223712067748765	0.48623853211009177	0.5031757233592096	0.6012702893436839	0.6559633027522935
Array.89	0.5194071983062809	0.4446012702893437	0.463302752293578	0.5963302752293578	0.5042342978122795	0.4089625970359915	0.23888496824276642	0.3412138320395201	0.3295695130557516	0.55257586450247	0.22618207480592803	0.1676076217360621	0.3539167254763585	0.5254057868736768	0.28722653493295697	0.5755116443189837	0.5790402258292167	0.6383203952011292	0.068454481298518	0.5045871559633027	0.25970359915314045	0.655257586450247	0.2755822159491884	0.3193366266760762	0.36556104446012705	0.581863091037403	0.22512350035285816	0.2399435426958363	0.37120677487649967	0.45765702187720536	0.40755116443189837	0.31510232886379674	0.3669724770642202	0.41566690190543404	0.3292166549047283	0.4453069865913903	0.5681016231474947	0.1150317572335921	0.22018348623853212	0.5829216654904729	0.10162314749470713	0.37438249823570924	0.49682427664079043	0.518348623853211	0.5959774170783345	0.4643613267466479	0.3577981651376147	0.47318278052223006	0.33909668313338037	0.10197600564573042	0.2699364855328158	0.48659139026111503	0.5317572335920959	0.2589978828510939	0.4827099505998589	0.08962597035991532	0.4280169371912491	0.6171489061397318	0.18207480592801695	0.13196894848270996	0.20430486944248413	0.4297812279463656	0.47600564573041637	0.0	0.15666901905434016	0.3980239943542696	0.06492589978828511	0.6238532110091743	0.5938602681721947	0.24700070571630206	0.0871559633027523	0.6016231474947071	0.3405081157374735	0.6930134086097389	0.4386026817219478	0.4827099505998589	0.45306986591390264	0.1961891319689485	0.2964008468595625	0.5155257586450247	0.5356386732533521	0.5758645024700071	0.5098800282286521	0.30980945659844744	0.5194071983062809	0.6016231474947071	0.5642201834862385	0.6171489061397318	0.4386026817219478	0.07021877205363444	0.5804516584333098	0.5543401552575864	0.4488355681016232	0.5730416372618208	0.41460832745236414	0.3888496824276641	0.34438955539872973	0.38108680310515175	0.310515172900494	0.44954128440366975
Array.35	0.5176429075511644	0.5059985885673959	0.5084685956245589	0.621030345800988	0.5755116443189837	0.43754410726887794	0.32815808045165845	0.38073394495412843	0.42131263232180666	0.6467889908256881	0.31898376852505295	0.24982357092448837	0.4040225829216655	0.5853916725476358	0.37755822159491886	0.6266760762173607	0.5864502470007057	0.6651376146788991	0.13479181369089627	0.5059985885673959	0.2978122794636556	0.6916019760056458	0.3666196189131969	0.4089625970359915	0.44213126323218066	0.596683133380381	0.3302752293577982	0.344742413549753	0.42131263232180666	0.41813690896259703	0.4537755822159492	0.38108680310515175	0.39096683133380383	0.4036697247706422	0.3549752999294284	0.4728299223712068	0.6203246294989414	0.21206774876499648	0.19089625970359916	0.6143260409315455	0.19865913902611151	0.43048694424841216	0.5130557515878617	0.5419901199717714	0.6376146788990825	0.5275229357798165	0.34897671136203245	0.4636556104446013	0.44565984474241355	0.20712773465067044	0.27487649964714184	0.529287226534933	0.6189131968948482	0.3292166549047283	0.5010585744530699	0.11150317572335922	0.5261115031757233	0.6280875088214538	0.1771347918136909	0.18877911079745943	0.2865208186309104	0.4287226534932957	0.47388849682427664	0.15666901905434016	0.0	0.3881439661256175	0.1340860973888497	0.644318983768525	0.5977417078334509	0.2981651376146789	0.1524347212420607	0.6132674664784756	0.4191954834156669	0.7000705716302047	0.46400846859562456	0.5169371912491179	0.5081157374735357	0.27417078334509526	0.3352152434721242	0.5045871559633027	0.5797459421312632	0.5748059280169372	0.5391672547635851	0.36908962597035994	0.5455187014820042	0.6171489061397318	0.5889202540578687	0.6485532815808045	0.42731122088920254	0.13232180663373325	0.6104446012702893	0.5677487649964714	0.5306986591390261	0.6030345800988003	0.4689484827099506	0.40649258997882853	0.38708539167254763	0.45201129146083274	0.39026111503175726	0.5077628793225123
Array.123	0.565984474241355	0.563514467184192	0.5127028934368384	0.5670430486944248	0.5631616090331687	0.4901199717713479	0.48235709244883557	0.5289343683839096	0.5084685956245589	0.5723359209597741	0.4625970359915314	0.3824982357092449	0.5102328863796753	0.5935074100211715	0.41848976711362035	0.6065631616090331	0.6256175017642908	0.6496118560338744	0.38673253352152437	0.5804516584333098	0.43648553281580804	0.6644318983768525	0.4516584333098095	0.44954128440366975	0.4781227946365561	0.6178546224417784	0.4378969654199012	0.42484121383203954	0.529287226534933	0.5490472829922372	0.547635850388144	0.4798870853916726	0.41178546224417784	0.4936485532815808	0.4911785462244178	0.5518701482004235	0.5497529992942837	0.4410726887791108	0.44318983768525055	0.5857445306986592	0.4322512350035286	0.5508115737473536	0.5606916019760056	0.6072688779110798	0.5363443895553988	0.5871559633027523	0.4527170077628793	0.4809456598447424	0.44954128440366975	0.4015525758645025	0.4407198306280875	0.4918842625264644	0.5762173606210304	0.4597741707833451	0.5218772053634438	0.3952011291460833	0.5370501058574453	0.5723359209597741	0.38673253352152437	0.3952011291460833	0.431545518701482	0.5257586450247	0.5261115031757233	0.3980239943542696	0.3881439661256175	0.0	0.38390966831333806	0.5677487649964714	0.5808045165843331	0.43366266760762173	0.4015525758645025	0.6474947071277346	0.5215243472124206	0.6206774876499647	0.5271700776287932	0.5208186309103741	0.5596330275229358	0.463302752293578	0.5123500352858151	0.5924488355681016	0.5331686661961891	0.6220889202540578	0.5790402258292167	0.39484827099506	0.534227240649259	0.5222300635144672	0.5723359209597741	0.5409315455187015	0.4929428369795342	0.3906139731827805	0.6129146083274524	0.6997177134791813	0.6439661256175018	0.6182074805928017	0.4389555398729711	0.5134086097388849	0.5130557515878617	0.5377558221594919	0.5162314749470712	0.5631616090331687
